src_ip,dst_ip,communication_count
147.32.84.165,86.96.226.105,6
147.32.84.165,86.96.226.108,2
147.32.84.165,87.101.19.76,12
147.32.84.165,87.118.67.21,2
147.32.84.165,87.120.166.58,14
147.32.84.165,87.139.105.231,18
147.32.84.165,87.201.244.199,2
147.32.84.165,87.216.176.188,4
147.32.84.165,87.236.241.21,2
147.32.84.165,87.236.241.98,2
147.32.84.165,87.238.192.89,2
147.32.84.165,87.247.12.127,4
147.32.84.165,87.247.49.249,8
147.32.84.165,87.247.51.89,4
147.32.84.165,87.247.52.155,4
147.32.84.165,87.247.53.162,8
147.32.84.165,87.247.53.237,12
147.32.84.165,87.247.54.115,8
147.32.84.165,87.247.62.237,2
147.32.84.165,87.247.63.73,6
147.32.84.165,87.248.120.148,36
147.32.84.165,87.248.203.253,256
147.32.84.165,87.248.203.254,382
147.32.84.165,87.69.122.107,6
147.32.84.165,88.156.111.111,12
147.32.84.165,88.191.88.185,2
147.32.84.165,88.198.6.133,6
147.32.84.165,88.208.194.241,2
147.32.84.165,88.208.249.38,4
147.32.84.165,88.209.99.217,2
147.32.84.165,88.247.242.196,10
147.32.84.165,88.250.200.14,6
147.32.84.165,88.35.151.135,2
147.32.84.165,88.79.200.210,2
147.32.84.165,88.87.135.16,2
147.32.84.165,88.98.24.67,2
147.32.84.165,89.104.217.10,2
147.32.84.165,89.108.150.205,8
147.32.84.165,89.110.132.162,4
147.32.84.165,89.134.103.52,22
147.32.84.165,89.140.142.85,2
147.32.84.165,89.165.244.229,6
147.32.84.165,89.165.248.47,16
147.32.84.165,89.186.92.138,2
147.32.84.165,89.215.100.183,4
147.32.84.165,89.235.6.106,2
147.32.84.165,89.252.31.250,14
147.32.84.165,89.255.96.194,2
147.32.84.165,89.31.72.8,2
147.32.84.165,89.34.230.250,6
147.32.84.165,89.37.187.46,12
147.32.84.165,89.37.224.167,4
147.32.84.165,89.39.65.2,6
147.32.84.165,89.41.107.4,6
147.32.84.165,89.41.159.184,6
147.32.84.165,89.44.194.10,2
147.32.84.165,89.46.217.150,10
147.32.84.165,89.47.208.29,6
147.32.84.165,89.74.209.150,4
147.32.84.165,89.96.76.20,2
147.32.84.165,90.183.38.55,20
147.32.84.165,90.80.5.105,2
147.32.84.165,91.121.34.249,4
147.32.84.165,91.121.5.200,2
147.32.84.165,91.135.250.119,4
147.32.84.165,91.145.208.211,10
147.32.84.165,91.185.9.169,4
147.32.84.165,91.188.142.202,10
147.32.84.165,91.194.36.133,2
147.32.84.165,91.194.77.8,2
147.32.84.165,91.195.0.152,2
147.32.84.165,91.195.241.121,6
147.32.84.165,91.195.95.134,6
147.32.84.165,91.198.6.22,2
147.32.84.165,91.201.60.12,2
147.32.84.165,91.202.106.115,6
147.32.84.165,91.203.174.178,6
147.32.84.165,91.203.175.83,10
147.32.84.165,91.204.250.88,6
147.32.84.165,91.209.7.21,2
147.32.84.165,91.214.134.197,4
147.32.84.165,91.216.38.102,2
147.32.84.165,91.217.242.15,2
147.32.84.165,91.218.168.163,12
147.32.84.165,91.218.168.214,6
147.32.84.165,91.218.169.197,12
147.32.84.165,91.218.170.188,4
147.32.84.165,91.218.171.17,2
147.32.84.165,91.219.194.5,2
147.32.84.165,91.220.0.52,938
147.32.84.165,91.220.0.54,22
147.32.84.165,91.228.230.31,874
147.32.84.165,91.85.236.115,4
147.32.84.165,91.90.11.193,10
147.32.84.165,91.90.126.12,6
147.32.84.165,91.90.126.226,10
147.32.84.165,91.90.127.128,4
147.32.84.165,91.98.116.129,6
147.32.84.165,91.99.208.55,12
147.32.84.165,91.99.209.190,6
147.32.84.165,91.99.93.133,12
147.32.84.165,92.103.13.126,2
147.32.84.165,92.103.9.3,2
147.32.84.165,92.112.78.120,12
147.32.84.165,92.46.1.114,2
147.32.84.165,92.46.148.73,16
147.32.84.165,92.46.150.38,12
147.32.84.165,92.46.176.176,10
147.32.84.165,92.46.199.111,6
147.32.84.165,92.46.204.54,6
147.32.84.165,92.46.219.114,6
147.32.84.165,92.46.244.154,4
147.32.84.165,92.46.248.58,6
147.32.84.165,92.47.135.159,4
147.32.84.165,92.47.248.231,8
147.32.84.165,92.47.251.80,6
147.32.84.165,92.47.90.127,14
147.32.84.165,92.50.51.129,10
147.32.84.165,92.52.110.111,6
147.32.84.165,92.70.112.57,2
147.32.84.165,92.85.40.52,10
147.32.84.165,92.87.4.97,22
147.32.84.165,93.115.60.47,12
147.32.84.165,93.116.154.250,6
147.32.84.165,93.118.220.203,8
147.32.84.165,93.118.243.205,8
147.32.84.165,93.120.75.23,6
147.32.84.165,93.155.146.24,30
147.32.84.165,93.17.128.7,18
147.32.84.165,93.170.48.20,2
147.32.84.165,93.174.73.34,2
147.32.84.165,93.177.133.158,2
147.32.84.165,93.177.170.99,10
147.32.84.165,93.178.17.226,6
147.32.84.165,93.178.250.214,8
147.32.84.165,93.188.130.94,192
147.32.84.165,93.57.103.201,2
147.32.84.165,93.62.226.93,2
147.32.84.165,93.72.246.147,8
147.32.84.165,93.74.78.43,4
147.32.84.165,93.90.177.61,6
147.32.84.165,93.95.217.11,2
147.32.84.165,94.100.119.88,2
147.32.84.165,94.100.176.20,156
147.32.84.165,94.103.156.4,2
147.32.84.165,94.127.76.180,170
147.32.84.165,94.136.40.221,2
147.32.84.165,94.153.199.37,16
147.32.84.165,94.155.112.29,2
147.32.84.165,94.156.192.166,12
147.32.84.165,94.177.75.85,16
147.32.84.165,94.178.115.117,4
147.32.84.165,94.185.240.17,2
147.32.84.165,94.228.131.140,2
147.32.84.165,94.230.225.162,12
147.32.84.165,94.230.228.235,6
147.32.84.165,94.240.163.207,12
147.32.84.165,94.245.116.11,26
147.32.84.165,94.245.120.86,44
147.32.84.165,94.245.121.176,16
147.32.84.165,94.245.121.178,10
147.32.84.165,94.252.176.24,4
147.32.84.165,94.27.66.75,24
147.32.84.165,94.52.57.11,8
147.32.84.165,94.53.69.3,6
147.32.84.165,94.63.150.63,98
147.32.84.165,94.75.225.24,2
147.32.84.165,94.95.56.138,6
147.32.84.165,95.100.248.96,24
147.32.84.165,95.110.201.197,2
147.32.84.165,95.111.138.48,6
147.32.84.165,95.111.162.223,6
147.32.84.165,95.111.180.207,6
147.32.84.165,95.111.65.242,4
147.32.84.165,95.142.83.163,10
147.32.84.165,95.154.218.3,4
147.32.84.165,95.155.98.55,8
147.32.84.165,95.172.94.21,10
147.32.84.165,95.172.94.60,10
147.32.84.165,95.172.94.64,10
147.32.84.165,95.220.101.61,8
147.32.84.165,95.56.84.50,4
147.32.84.165,95.57.196.181,10
147.32.84.165,95.57.228.89,6
147.32.84.165,95.57.232.122,4
147.32.84.165,95.57.6.0,16
147.32.84.165,95.58.128.164,6
147.32.84.165,95.58.135.68,6
147.32.84.165,95.58.137.47,12
147.32.84.165,95.58.143.74,6
147.32.84.165,95.58.149.29,8
147.32.84.165,95.58.150.185,6
147.32.84.165,95.58.153.54,4
147.32.84.165,95.58.204.228,4
147.32.84.165,95.58.241.147,4
147.32.84.165,95.58.35.133,4
147.32.84.165,95.58.42.53,4
147.32.84.165,95.58.47.68,6
147.32.84.165,95.58.99.48,4
147.32.84.165,95.59.0.85,6
147.32.84.165,95.59.135.193,4
147.32.84.165,95.59.15.247,22
147.32.84.165,95.59.18.232,6
147.32.84.165,95.59.192.12,6
147.32.84.165,95.59.231.39,6
147.32.84.165,95.59.69.203,4
147.32.84.165,95.59.69.207,4
147.32.84.165,95.59.74.160,10
147.32.84.165,95.59.78.149,6
147.32.84.165,95.81.37.113,14
147.32.84.165,95.81.44.165,10
147.32.84.165,95.81.61.140,14
147.32.84.165,95.82.36.17,12
147.32.84.165,95.85.185.85,6
147.32.84.165,96.234.156.51,2
147.32.84.165,96.33.108.18,4
147.32.84.165,96.46.244.138,2
147.32.84.165,96.57.211.21,6
147.32.84.165,97.67.0.210,2
147.32.84.165,97.77.237.138,6
147.32.84.165,97.79.141.102,2
147.32.84.165,98.124.198.1,12
147.32.84.165,98.126.71.122,420
147.32.84.165,98.129.126.138,52
147.32.84.165,98.129.184.131,24
147.32.84.165,98.129.184.3,18
147.32.84.165,98.129.30.13,2
147.32.84.165,98.136.185.95,352
147.32.84.165,98.136.59.15,24
147.32.84.165,98.136.92.79,6
147.32.84.165,98.137.34.115,10
147.32.84.165,98.137.54.237,190
147.32.84.165,98.137.54.238,164
147.32.84.165,98.138.84.55,240
147.32.84.165,98.139.175.224,214
147.32.84.165,98.139.175.225,174
147.32.84.165,98.139.212.139,186
147.32.84.165,98.139.214.154,38
147.32.84.165,98.139.54.60,182
147.32.84.165,98.154.76.79,12
147.32.84.165,98.191.254.15,6
147.32.84.165,98.191.254.2,6
147.32.84.165,98.25.81.164,6
147.32.84.165,99.66.153.48,6
147.32.84.165,99.66.153.49,6
147.32.84.171,147.32.84.165,60
147.32.84.79,147.32.84.165,10
147.32.96.45,147.32.84.165,2
150.186.92.225,147.32.84.165,2
157.55.0.135,147.32.84.165,389
157.55.0.137,147.32.84.165,13
173.192.170.88,147.32.84.165,1010
174.123.157.154,147.32.84.165,4
174.133.57.141,147.32.84.165,9
174.36.246.56,147.32.84.165,235
175.157.83.139,147.32.84.165,3
178.122.122.48,147.32.84.165,6
178.123.128.190,147.32.84.165,6
178.123.14.199,147.32.84.165,17
178.123.230.223,147.32.84.165,6
178.124.71.128,147.32.84.165,2
178.124.9.135,147.32.84.165,3
178.217.166.33,147.32.84.165,6
182.0.133.18,147.32.84.165,7
182.11.192.179,147.32.84.165,3
182.3.168.83,147.32.84.165,1
182.3.197.245,147.32.84.165,2
182.6.228.74,147.32.84.165,4
182.7.145.156,147.32.84.165,5
182.7.201.11,147.32.84.165,2
182.7.65.147,147.32.84.165,1
183.178.77.61,147.32.84.165,2
183.178.78.128,147.32.84.165,11
184.106.112.189,147.32.84.165,8
184.106.213.57,147.32.84.165,5
188.129.234.223,147.32.84.165,3
188.131.84.147,147.32.84.165,6
188.231.161.166,147.32.84.165,3
188.72.216.51,147.32.84.165,6
188.72.241.107,147.32.84.165,1
192.203.230.10,147.32.84.165,1
192.221.101.126,147.32.84.165,295
193.0.14.129,147.32.84.165,1
195.113.232.73,147.32.84.165,3
195.113.232.75,147.32.84.165,8
195.113.232.81,147.32.84.165,12
195.113.232.82,147.32.84.165,119
195.113.232.83,147.32.84.165,146
195.113.232.88,147.32.84.165,137
195.113.232.89,147.32.84.165,9
195.113.232.90,147.32.84.165,1057
195.113.232.91,147.32.84.165,6
195.113.232.96,147.32.84.165,78
195.113.232.97,147.32.84.165,354
195.113.232.98,147.32.84.165,94
195.113.232.99,147.32.84.165,64
195.190.13.78,147.32.84.165,505
195.238.105.157,147.32.84.165,2
195.88.191.59,147.32.84.165,206
201.164.143.27,147.32.84.165,3
202.112.126.217,147.32.84.165,6
202.112.126.218,147.32.84.165,16
202.12.27.33,147.32.84.165,1
202.129.54.51,147.32.84.165,6
202.44.45.5,147.32.84.165,6
202.95.138.19,147.32.84.165,3
203.192.212.21,147.32.84.165,12
204.12.208.59,147.32.84.165,301
205.188.186.137,147.32.84.165,21
205.188.186.167,147.32.84.165,57
208.110.80.34,147.32.84.165,51
208.73.210.29,147.32.84.165,755
208.87.33.151,147.32.84.165,9
209.190.94.170,147.32.84.165,274
209.59.195.20,147.32.84.165,97
209.59.195.240,147.32.84.165,48
211.157.110.34,147.32.84.165,1
212.117.171.138,147.32.84.165,7514
213.33.174.74,147.32.84.165,12
216.21.222.7,147.32.84.165,6
216.59.18.231,147.32.84.165,3
217.163.21.34,147.32.84.165,48
217.163.21.35,147.32.84.165,138
217.163.21.36,147.32.84.165,94
217.163.21.37,147.32.84.165,56
217.163.21.38,147.32.84.165,55
217.163.21.39,147.32.84.165,31
217.163.21.40,147.32.84.165,19
217.163.21.41,147.32.84.165,105
217.34.4.225,147.32.84.165,5
218.189.208.34,147.32.84.165,10
218.94.106.74,147.32.84.165,3
219.145.198.122,147.32.84.165,5
219.232.102.130,147.32.84.165,5
221.207.141.60,147.32.84.165,1
223.255.226.149,147.32.84.165,10
223.29.198.239,147.32.84.165,3
27.255.11.242,147.32.84.165,3
27.255.56.150,147.32.84.165,3
31.144.162.14,147.32.84.165,4
41.105.30.243,147.32.84.165,3
41.134.172.234,147.32.84.165,3
46.211.235.57,147.32.84.165,3
46.247.228.156,147.32.84.165,3
49.15.101.32,147.32.84.165,3
49.202.110.128,147.32.84.165,5
50.22.198.84,147.32.84.165,45
50.23.235.4,147.32.84.165,375
50.80.58.235,147.32.84.165,3
58.215.78.1,147.32.84.165,5
58.42.247.165,147.32.84.165,16
59.103.69.219,147.32.84.165,1
59.163.172.14,147.32.84.165,3
59.48.7.168,147.32.84.165,9
59.48.7.173,147.32.84.165,6
60.173.109.42,147.32.84.165,10
60.190.223.75,147.32.84.165,138
61.147.99.179,147.32.84.165,44
61.150.114.216,147.32.84.165,5
61.160.209.212,147.32.84.165,275
61.167.116.133,147.32.84.165,1
61.17.216.15,147.32.84.165,2
61.17.216.22,147.32.84.165,5
61.17.216.25,147.32.84.165,5
61.17.216.83,147.32.84.165,3
61.17.216.86,147.32.84.165,15
61.17.216.92,147.32.84.165,6
61.177.120.254,147.32.84.165,5
61.5.8.16,147.32.84.165,2
61.89.186.155,147.32.84.165,9
62.113.176.118,147.32.84.165,3
62.24.74.140,147.32.84.165,3
62.78.41.160,147.32.84.165,6
64.12.168.40,147.32.84.165,19
64.12.175.136,147.32.84.165,23
64.236.79.229,147.32.84.165,4
64.38.232.180,147.32.84.165,40
64.4.52.169,147.32.84.165,12
64.95.64.197,147.32.84.165,1
65.54.165.136,147.32.84.165,32
65.54.165.137,147.32.84.165,42
65.54.165.141,147.32.84.165,41
65.54.165.177,147.32.84.165,47
65.54.165.179,147.32.84.165,56
65.54.186.10,147.32.84.165,32
65.54.186.107,147.32.84.165,53
65.54.186.109,147.32.84.165,5
65.54.186.17,147.32.84.165,49
65.54.186.19,147.32.84.165,52
65.54.186.47,147.32.84.165,53
65.54.186.77,147.32.84.165,28
65.54.234.11,147.32.84.165,12
65.54.234.24,147.32.84.165,140
65.54.234.75,147.32.84.165,14
65.54.234.78,147.32.84.165,209
65.55.13.243,147.32.84.165,12
65.55.16.187,147.32.84.165,661
65.55.174.247,147.32.84.165,783
65.55.196.251,147.32.84.165,1122
65.55.40.215,147.32.84.165,899
66.18.85.2,147.32.84.165,9
66.235.133.14,147.32.84.165,23
66.244.150.192,147.32.84.165,33
66.244.151.135,147.32.84.165,2
66.244.151.241,147.32.84.165,20
66.244.153.192,147.32.84.165,16
67.201.31.224,147.32.84.165,121
67.214.158.5,147.32.84.165,95
68.232.35.119,147.32.84.165,157
68.67.179.209,147.32.84.165,19
68.67.179.210,147.32.84.165,26
68.67.179.211,147.32.84.165,19
68.67.179.212,147.32.84.165,18
68.67.179.213,147.32.84.165,10
68.67.185.205,147.32.84.165,29
68.67.185.206,147.32.84.165,15
68.67.185.207,147.32.84.165,17
68.67.185.208,147.32.84.165,23
68.67.185.209,147.32.84.165,61
68.67.185.210,147.32.84.165,19
68.67.185.212,147.32.84.165,29
68.67.185.214,147.32.84.165,31
68.67.185.215,147.32.84.165,21
68.67.185.216,147.32.84.165,11
68.67.185.217,147.32.84.165,23
68.67.185.218,147.32.84.165,7
69.16.175.10,147.32.84.165,18
69.170.135.92,147.32.84.165,23
69.64.147.243,147.32.84.165,344
74.117.113.24,147.32.84.165,80
74.117.116.126,147.32.84.165,55
74.117.116.66,147.32.84.165,88
74.117.116.77,147.32.84.165,77
74.117.116.92,147.32.84.165,1
74.117.116.94,147.32.84.165,35
74.117.117.84,147.32.84.165,9
74.121.138.200,147.32.84.165,11
74.125.224.144,147.32.84.165,35
74.125.224.147,147.32.84.165,20
74.125.232.194,147.32.84.165,4
74.125.232.199,147.32.84.165,4
74.125.232.200,147.32.84.165,251
74.125.232.203,147.32.84.165,15
74.125.232.217,147.32.84.165,203
74.125.232.218,147.32.84.165,48
74.125.232.220,147.32.84.165,32
74.3.164.223,147.32.84.165,17
74.6.238.254,147.32.84.165,18
77.120.156.167,147.32.84.165,6
77.121.241.91,147.32.84.165,3
77.220.4.98,147.32.84.165,3
77.238.167.32,147.32.84.165,12
77.238.175.247,147.32.84.165,20
78.25.48.127,147.32.84.165,12
79.112.92.52,147.32.84.165,9
79.118.113.12,147.32.84.165,3
79.170.189.171,147.32.84.165,6
8.5.1.41,147.32.84.165,95
80.98.120.34,147.32.84.165,3
81.10.0.17,147.32.84.165,6
81.10.0.18,147.32.84.165,12
81.10.11.164,147.32.84.165,3
81.17.164.231,147.32.84.165,2
82.128.83.29,147.32.84.165,1
82.207.12.1,147.32.84.165,6
82.207.12.169,147.32.84.165,2
82.207.14.179,147.32.84.165,3
82.230.33.111,147.32.84.165,9
83.133.119.197,147.32.84.165,212
84.40.69.185,147.32.84.165,6
84.54.77.131,147.32.84.165,3
84.54.77.145,147.32.84.165,3
85.130.81.228,147.32.84.165,6
85.155.46.6,147.32.84.165,3
85.29.156.118,147.32.84.165,2
85.65.118.162,147.32.84.165,6
86.105.106.56,147.32.84.165,7
86.123.31.54,147.32.84.165,20
86.127.164.155,147.32.84.165,1
87.101.19.76,147.32.84.165,6
87.247.53.237,147.32.84.165,6
87.248.203.253,147.32.84.165,138
87.248.203.254,147.32.84.165,194
87.69.122.107,147.32.84.165,3
88.156.111.111,147.32.84.165,6
88.247.242.196,147.32.84.165,3
89.134.103.52,147.32.84.165,11
89.235.6.106,147.32.84.165,1
89.34.230.250,147.32.84.165,3
89.37.187.46,147.32.84.165,6
89.41.107.4,147.32.84.165,3
89.46.217.150,147.32.84.165,3
91.145.208.211,147.32.84.165,5
91.218.168.163,147.32.84.165,6
91.220.0.52,147.32.84.165,451
91.220.0.54,147.32.84.165,10
91.228.230.31,147.32.84.165,452
91.98.116.129,147.32.84.165,3
91.99.209.190,147.32.84.165,3
92.112.78.120,147.32.84.165,3
92.87.4.97,147.32.84.165,11
93.115.60.47,147.32.84.165,6
93.116.154.250,147.32.84.165,3
93.120.75.23,147.32.84.165,3
93.155.146.24,147.32.84.165,15
93.177.170.99,147.32.84.165,3
93.178.17.226,147.32.84.165,3
93.188.130.94,147.32.84.165,82
94.127.76.180,147.32.84.165,60
94.153.199.37,147.32.84.165,6
94.230.228.235,147.32.84.165,3
94.240.163.207,147.32.84.165,6
94.245.116.11,147.32.84.165,13
94.245.121.176,147.32.84.165,4
94.245.121.178,147.32.84.165,3
94.27.66.75,147.32.84.165,12
94.53.69.3,147.32.84.165,3
94.63.150.63,147.32.84.165,47
94.95.56.138,147.32.84.165,2
95.100.248.96,147.32.84.165,11
95.111.162.223,147.32.84.165,3
95.111.180.207,147.32.84.165,2
95.172.94.21,147.32.84.165,3
95.172.94.60,147.32.84.165,3
95.172.94.64,147.32.84.165,3
95.58.128.164,147.32.84.165,3
95.58.143.74,147.32.84.165,3
95.58.150.185,147.32.84.165,3
95.58.153.54,147.32.84.165,1
95.58.47.68,147.32.84.165,3
95.59.0.85,147.32.84.165,3
95.59.15.247,147.32.84.165,11
95.59.192.12,147.32.84.165,3
95.82.36.17,147.32.84.165,6
98.126.71.122,147.32.84.165,114
98.129.126.138,147.32.84.165,24
98.136.185.95,147.32.84.165,180
98.138.84.55,147.32.84.165,124
98.139.212.139,147.32.84.165,90
98.154.76.79,147.32.84.165,6
98.25.81.164,147.32.84.165,3
