src_ip,dst_ip,communication_count
202.82.250.188,147.32.84.165,1
202.95.138.19,147.32.84.165,6
202.95.154.126,147.32.84.165,3
203.27.227.61,147.32.84.165,2
203.84.189.77,147.32.84.165,6
203.89.246.7,147.32.84.165,1
204.109.63.197,147.32.84.165,1
204.12.220.66,147.32.84.165,1
204.12.235.187,147.32.84.165,1
204.123.2.19,147.32.84.165,2
204.13.248.76,147.32.84.165,1
204.13.250.100,147.32.84.165,1
204.13.250.29,147.32.84.165,2
204.13.251.100,147.32.84.165,1
204.147.180.6,147.32.84.165,2
204.152.184.64,147.32.84.165,2
204.61.216.12,147.32.84.165,4
204.61.216.39,147.32.84.165,3
204.74.108.246,147.32.84.165,9
204.74.109.246,147.32.84.165,7
204.93.160.141,147.32.84.165,2
204.93.167.27,147.32.84.165,2
205.178.190.164,147.32.84.165,1
205.178.190.6,147.32.84.165,1
205.188.100.160,147.32.84.165,29
205.188.101.160,147.32.84.165,12
205.188.186.137,147.32.84.165,278
205.188.186.167,147.32.84.165,304
205.188.192.1,147.32.84.165,6
205.188.90.1,147.32.84.165,6
205.234.134.55,147.32.84.165,1
205.234.134.63,147.32.84.165,6
205.234.195.126,147.32.84.165,1
206.123.66.59,147.32.84.165,1
206.188.198.25,147.32.84.165,1
206.188.198.45,147.32.84.165,1
206.222.227.2,147.32.84.165,51
206.83.192.28,147.32.84.165,1
206.83.79.30,147.32.84.165,1
207.126.144.242,147.32.84.165,1
207.126.144.245,147.32.84.165,1
207.126.144.247,147.32.84.165,8
207.126.144.252,147.32.84.165,1
207.182.153.35,147.32.84.165,1
207.192.70.10,147.32.84.165,1
207.200.73.80,147.32.84.165,1
207.218.223.162,147.32.84.165,3
207.218.247.135,147.32.84.165,4
207.97.244.36,147.32.84.165,1
207.99.125.190,147.32.84.165,2
208.100.5.254,147.32.84.165,31
208.101.60.121,147.32.84.165,1
208.109.255.100,147.32.84.165,2
208.109.255.35,147.32.84.165,5
208.109.255.49,147.32.84.165,1
208.109.80.40,147.32.84.165,3
208.116.25.235,147.32.84.165,1
208.43.120.93,147.32.84.165,1
208.43.150.234,147.32.84.165,5
208.43.152.32,147.32.84.165,1
208.43.155.114,147.32.84.165,1
208.43.27.10,147.32.84.165,3
208.43.81.114,147.32.84.165,3
208.67.174.53,147.32.84.165,7
208.73.210.29,147.32.84.165,727
208.73.211.25,147.32.84.165,3
208.76.56.1,147.32.84.165,3
208.76.61.100,147.32.84.165,2
208.76.62.100,147.32.84.165,1
208.76.63.100,147.32.84.165,1
208.78.242.187,147.32.84.165,1
208.78.69.76,147.32.84.165,1
208.78.70.100,147.32.84.165,1
208.78.71.29,147.32.84.165,1
208.79.241.20,147.32.84.165,1
208.79.241.3,147.32.84.165,1
208.80.124.4,147.32.84.165,2
208.80.126.4,147.32.84.165,4
208.84.66.208,147.32.84.165,1
208.84.67.208,147.32.84.165,4
208.87.136.157,147.32.84.165,1
208.94.149.2,147.32.84.165,1
208.96.10.221,147.32.84.165,2
209.104.195.231,147.32.84.165,1
209.114.37.51,147.32.84.165,2
209.126.159.118,147.32.84.165,2
209.127.193.138,147.32.84.165,12
209.150.128.30,147.32.84.165,1
209.159.146.26,147.32.84.165,1
209.173.58.66,147.32.84.165,5
209.190.16.83,147.32.84.165,1
209.190.61.19,147.32.84.165,2
209.190.61.216,147.32.84.165,1
209.190.61.34,147.32.84.165,1
209.190.61.35,147.32.84.165,1
209.190.61.42,147.32.84.165,1
209.190.61.45,147.32.84.165,31
209.190.61.53,147.32.84.165,1
209.20.89.14,147.32.84.165,1
209.212.156.211,147.32.84.165,1
209.25.137.208,147.32.84.165,1
209.51.200.34,147.32.84.165,1
209.85.99.29,147.32.84.165,6
209.85.99.32,147.32.84.165,4
209.94.102.55,147.32.84.165,1
210.212.164.162,147.32.84.165,4
210.212.69.248,147.32.84.165,3
210.83.81.148,147.32.84.165,6
211.157.110.34,147.32.84.165,1
212.0.67.58,147.32.84.165,1
212.1.224.34,147.32.84.165,1
212.109.195.18,147.32.84.165,2
212.109.44.44,147.32.84.165,1
212.117.129.3,147.32.84.165,1
212.117.164.85,147.32.84.165,1
212.117.167.100,147.32.84.165,1
212.117.171.138,147.32.84.165,7431
212.12.200.158,147.32.84.165,7
212.120.160.130,147.32.84.165,1
212.120.173.34,147.32.84.165,3
212.121.40.130,147.32.84.165,2
212.122.30.130,147.32.84.165,1
212.126.64.1,147.32.84.165,1
212.14.171.2,147.32.84.165,1
212.146.105.85,147.32.84.165,1
212.15.100.51,147.32.84.165,1
212.150.52.250,147.32.84.165,1
212.152.36.178,147.32.84.165,1
212.158.160.124,147.32.84.165,1
212.158.161.57,147.32.84.165,1
212.164.0.102,147.32.84.165,1
212.176.216.82,147.32.84.165,1
212.176.27.2,147.32.84.165,69
212.18.3.8,147.32.84.165,1
212.188.8.37,147.32.84.165,7
212.19.2.1,147.32.84.165,1
212.19.2.3,147.32.84.165,1
212.192.158.4,147.32.84.165,1
212.192.233.174,147.32.84.165,1
212.199.206.200,147.32.84.165,1
212.20.0.126,147.32.84.165,5
212.220.124.5,147.32.84.165,1
212.224.118.229,147.32.84.165,2
212.248.34.98,147.32.84.165,1
212.248.50.50,147.32.84.165,1
212.254.238.237,147.32.84.165,1
212.26.224.65,147.32.84.165,2
212.3.138.242,147.32.84.165,1
212.34.61.30,147.32.84.165,1
212.38.97.3,147.32.84.165,21
212.42.37.70,147.32.84.165,1
212.44.64.2,147.32.84.165,2
212.44.70.17,147.32.84.165,1
212.45.0.3,147.32.84.165,2
212.45.2.5,147.32.84.165,2
212.46.12.210,147.32.84.165,15
212.47.0.10,147.32.84.165,1
212.48.118.180,147.32.84.165,1
212.48.128.152,147.32.84.165,1
212.48.128.30,147.32.84.165,1
212.48.143.201,147.32.84.165,1
212.48.153.193,147.32.84.165,1
212.49.101.243,147.32.84.165,1
212.49.98.151,147.32.84.165,1
212.5.109.2,147.32.84.165,1
212.5.66.14,147.32.84.165,1
212.52.133.252,147.32.84.165,3
212.52.167.50,147.32.84.165,3
212.58.192.12,147.32.84.165,1
212.59.117.99,147.32.84.165,2
212.59.98.187,147.32.84.165,1
212.65.65.208,147.32.84.165,1
212.67.213.132,147.32.84.165,1
212.67.3.250,147.32.84.165,1
212.69.101.4,147.32.84.165,1
212.69.114.6,147.32.84.165,33
212.7.160.3,147.32.84.165,1
212.72.165.79,147.32.84.165,1
212.72.224.9,147.32.84.165,1
212.73.124.2,147.32.84.165,1
212.73.96.125,147.32.84.165,1
212.73.96.126,147.32.84.165,1
212.73.97.13,147.32.84.165,1
212.74.78.22,147.32.84.165,1
212.74.78.47,147.32.84.165,2
212.74.78.59,147.32.84.165,3
212.76.128.66,147.32.84.165,1
212.89.225.134,147.32.84.165,2
212.89.225.164,147.32.84.165,2
212.91.195.131,147.32.84.165,1
212.92.165.14,147.32.84.165,1
212.94.64.6,147.32.84.165,2
212.95.33.29,147.32.84.165,1
212.95.37.155,147.32.84.165,1
212.95.42.41,147.32.84.165,1
212.95.58.71,147.32.84.165,1
212.95.60.73,147.32.84.165,1
212.96.192.1,147.32.84.165,3
212.96.97.2,147.32.84.165,1
213.111.249.148,147.32.84.165,3
213.128.194.35,147.32.84.165,1
213.128.83.26,147.32.84.165,1
213.132.77.44,147.32.84.165,1
213.133.123.40,147.32.84.165,1
213.135.96.250,147.32.84.165,1
213.135.97.131,147.32.84.165,1
213.136.63.33,147.32.84.165,1
213.137.224.34,147.32.84.165,1
213.138.192.189,147.32.84.165,1
213.139.255.18,147.32.84.165,1
213.141.147.157,147.32.84.165,2
213.141.239.3,147.32.84.165,1
213.142.192.50,147.32.84.165,1
213.145.228.70,147.32.84.165,1
213.145.46.179,147.32.84.165,1
213.145.47.147,147.32.84.165,1
213.148.160.1,147.32.84.165,1
213.148.161.1,147.32.84.165,1
213.150.1.5,147.32.84.165,1
213.152.145.208,147.32.84.165,1
213.154.241.28,147.32.84.165,1
213.155.22.96,147.32.84.165,3
213.155.73.251,147.32.84.165,1
213.155.85.19,147.32.84.165,3
213.156.129.38,147.32.84.165,1
213.156.192.1,147.32.84.165,1
213.156.193.1,147.32.84.165,1
213.159.192.244,147.32.84.165,1
213.165.201.231,147.32.84.165,3
213.170.64.33,147.32.84.165,1
213.170.90.101,147.32.84.165,1
213.171.4.2,147.32.84.165,1
213.171.58.162,147.32.84.165,2
213.171.60.190,147.32.84.165,1
213.171.60.92,147.32.84.165,15
213.171.61.1,147.32.84.165,1
213.177.96.1,147.32.84.165,2
213.177.97.1,147.32.84.165,6
213.178.64.2,147.32.84.165,2
213.178.66.2,147.32.84.165,1
213.180.193.1,147.32.84.165,42
213.180.199.34,147.32.84.165,35
213.180.204.1,147.32.84.165,48
213.180.204.213,147.32.84.165,24
213.182.176.204,147.32.84.165,3
213.186.117.20,147.32.84.165,1
213.189.213.54,147.32.84.165,21
213.189.224.33,147.32.84.165,1
213.189.240.25,147.32.84.165,1
213.199.159.59,147.32.84.165,2
213.208.145.5,147.32.84.165,1
213.219.13.131,147.32.84.165,1
213.219.217.68,147.32.84.165,12
213.219.240.23,147.32.84.165,1
213.219.99.59,147.32.84.165,1
213.234.192.1,147.32.84.165,1
213.234.223.137,147.32.84.165,1
213.234.249.195,147.32.84.165,3
213.234.6.54,147.32.84.165,1
213.239.204.146,147.32.84.165,1
213.243.107.145,147.32.84.165,1
213.246.53.125,147.32.84.165,17566
213.247.199.101,147.32.84.165,1
213.248.0.6,147.32.84.165,4
213.248.1.6,147.32.84.165,2
213.248.162.131,147.32.84.165,2
213.248.56.128,147.32.84.165,9
213.248.57.132,147.32.84.165,5
213.248.61.33,147.32.84.165,9
213.248.61.34,147.32.84.165,19
213.248.61.57,147.32.84.165,2
213.248.63.48,147.32.84.165,1
213.33.174.74,147.32.84.165,5
213.47.215.227,147.32.84.165,1
213.59.0.3,147.32.84.165,1
213.79.89.218,147.32.84.165,1
213.80.130.123,147.32.84.165,1
213.83.63.221,147.32.84.165,1
213.85.107.146,147.32.84.165,2
213.85.107.181,147.32.84.165,2
213.88.219.20,147.32.84.165,1
216.122.7.155,147.32.84.165,1
216.218.215.123,147.32.84.165,4
216.218.215.27,147.32.84.165,7
216.227.210.9,147.32.84.165,11
216.237.118.194,147.32.84.165,1
216.239.32.10,147.32.84.165,75
216.239.34.10,147.32.84.165,108
216.239.34.18,147.32.84.165,1
216.239.36.10,147.32.84.165,121
216.239.38.10,147.32.84.165,93
216.246.16.236,147.32.84.165,2
216.246.35.234,147.32.84.165,3
216.246.55.133,147.32.84.165,1
216.69.185.100,147.32.84.165,3
216.69.185.20,147.32.84.165,1
216.69.185.22,147.32.84.165,1
216.69.185.23,147.32.84.165,1
216.69.185.28,147.32.84.165,1
216.69.185.34,147.32.84.165,1
216.69.185.35,147.32.84.165,2
216.69.185.42,147.32.84.165,1
216.8.176.114,147.32.84.165,2
216.8.179.50,147.32.84.165,2
216.82.242.229,147.32.84.165,2
216.98.150.236,147.32.84.165,6
217.10.132.144,147.32.84.165,2
217.10.32.5,147.32.84.165,3
217.10.35.5,147.32.84.165,6
217.106.225.151,147.32.84.165,1
217.107.214.12,147.32.84.165,1
217.107.217.16,147.32.84.165,45
217.107.218.79,147.32.84.165,1
217.107.219.170,147.32.84.165,22
217.107.34.200,147.32.84.165,51
217.112.35.2,147.32.84.165,17
217.112.37.11,147.32.84.165,15
217.112.42.15,147.32.84.165,19
217.112.56.20,147.32.84.165,1
217.114.63.251,147.32.84.165,1
217.116.195.87,147.32.84.165,1
217.117.190.3,147.32.84.165,1
217.118.66.243,147.32.84.165,4
217.118.66.244,147.32.84.165,2
217.118.84.65,147.32.84.165,2
217.118.84.9,147.32.84.165,1
217.119.82.130,147.32.84.165,1
217.119.82.77,147.32.84.165,1
217.12.81.129,147.32.84.165,1
217.14.195.1,147.32.84.165,1
217.14.201.10,147.32.84.165,1
217.14.50.4,147.32.84.165,1
217.14.50.7,147.32.84.165,3
217.144.97.19,147.32.84.165,12
217.144.98.244,147.32.84.165,17
217.15.134.65,147.32.84.165,1
217.15.135.68,147.32.84.165,1
217.150.32.19,147.32.84.165,2
217.151.128.34,147.32.84.165,6
217.151.128.35,147.32.84.165,1
217.151.130.34,147.32.84.165,1
217.151.17.130,147.32.84.165,1
217.16.16.30,147.32.84.165,47
217.16.18.180,147.32.84.165,1
217.16.18.72,147.32.84.165,2
217.16.195.2,147.32.84.165,1
217.16.20.30,147.32.84.165,56
217.16.22.30,147.32.84.165,39
217.16.27.38,147.32.84.165,1
217.16.28.178,147.32.84.165,1
217.160.81.200,147.32.84.165,2
217.160.82.200,147.32.84.165,2
217.160.83.200,147.32.84.165,1
217.163.21.34,147.32.84.165,12
217.163.21.36,147.32.84.165,49
217.163.21.37,147.32.84.165,48
217.163.21.38,147.32.84.165,39
217.163.21.39,147.32.84.165,52
217.163.21.40,147.32.84.165,17
217.163.21.41,147.32.84.165,22
217.168.75.182,147.32.84.165,1
217.17.46.189,147.32.84.165,1
217.170.67.5,147.32.84.165,1
217.170.69.170,147.32.84.165,4
217.171.66.1,147.32.84.165,1
217.171.66.26,147.32.84.165,1
217.174.104.171,147.32.84.165,5
217.174.106.2,147.32.84.165,1
217.174.106.66,147.32.84.165,11
217.174.96.14,147.32.84.165,1
217.174.99.203,147.32.84.165,1
217.175.129.60,147.32.84.165,1
217.18.130.30,147.32.84.165,1
217.18.138.30,147.32.84.165,1
217.195.211.2,147.32.84.165,2
217.195.65.25,147.32.84.165,4
217.198.10.2,147.32.84.165,1
217.199.212.100,147.32.84.165,2
217.199.216.145,147.32.84.165,1
217.199.217.200,147.32.84.165,2
217.199.218.198,147.32.84.165,1
217.199.219.198,147.32.84.165,3
217.20.80.40,147.32.84.165,1
217.21.210.13,147.32.84.165,1
217.21.62.243,147.32.84.165,14
217.23.128.1,147.32.84.165,7
217.23.140.37,147.32.84.165,1
217.23.143.198,147.32.84.165,1
217.23.146.1,147.32.84.165,6
217.23.9.17,147.32.84.165,1
217.24.113.214,147.32.84.165,1
217.24.176.230,147.32.84.165,2
217.24.177.2,147.32.84.165,1
217.28.206.67,147.32.84.165,1
217.29.76.13,147.32.84.165,1
217.34.4.225,147.32.84.165,6
217.65.10.198,147.32.84.165,1
217.65.10.46,147.32.84.165,1
217.65.6.11,147.32.84.165,1
217.66.64.68,147.32.84.165,1
217.67.178.162,147.32.84.165,1
217.67.30.16,147.32.84.165,4
217.69.210.242,147.32.84.165,2
217.70.106.5,147.32.84.165,2
217.70.177.39,147.32.84.165,1
217.70.177.45,147.32.84.165,2
217.70.179.36,147.32.84.165,2
217.71.227.146,147.32.84.165,1
217.71.231.2,147.32.84.165,1
217.73.117.10,147.32.84.165,1
217.73.194.104,147.32.84.165,2
217.73.201.219,147.32.84.165,1
217.74.160.62,147.32.84.165,1
217.74.162.126,147.32.84.165,1
217.74.167.169,147.32.84.165,1
217.74.43.199,147.32.84.165,2
217.75.73.242,147.32.84.165,2
217.77.53.237,147.32.84.165,1
217.78.241.126,147.32.84.165,1
218.189.208.34,147.32.84.165,5
218.94.106.74,147.32.84.165,9
220.181.65.141,147.32.84.165,7
221.130.69.202,147.32.84.165,18
221.207.141.60,147.32.84.165,10
222.88.205.195,147.32.84.165,425
27.255.59.54,147.32.84.165,3
27.255.59.64,147.32.84.165,2
27.255.59.65,147.32.84.165,3
27.255.59.70,147.32.84.165,9
31.184.231.100,147.32.84.165,1
31.192.109.167,147.32.84.165,270
31.3.245.194,147.32.84.165,1
31.3.245.210,147.32.84.165,12
31.3.245.221,147.32.84.165,19
31.31.196.6,147.32.84.165,1
38.117.98.203,147.32.84.165,3
4.53.58.198,147.32.84.165,2
41.201.54.29,147.32.84.165,4
41.251.251.106,147.32.84.165,9
46.164.129.74,147.32.84.165,1
46.17.40.43,147.32.84.165,77
46.17.41.43,147.32.84.165,65
46.173.220.12,147.32.84.165,1
46.18.200.197,147.32.84.165,4
46.22.117.234,147.32.84.165,1
46.254.18.91,147.32.84.165,1
46.254.20.32,147.32.84.165,4
46.39.224.100,147.32.84.165,1
46.4.101.147,147.32.84.165,1
46.4.101.246,147.32.84.165,3
46.4.116.200,147.32.84.165,7
46.4.116.217,147.32.84.165,4
46.4.132.2,147.32.84.165,1
46.4.15.18,147.32.84.165,2
46.4.162.187,147.32.84.165,1
46.4.194.154,147.32.84.165,2
46.4.217.129,147.32.84.165,1
46.4.24.48,147.32.84.165,2
46.4.240.218,147.32.84.165,2
46.4.33.77,147.32.84.165,1
46.4.54.212,147.32.84.165,19
46.4.54.247,147.32.84.165,17
46.4.59.250,147.32.84.165,2
46.4.7.253,147.32.84.165,1
46.4.74.165,147.32.84.165,18
46.4.74.170,147.32.84.165,4
46.4.74.176,147.32.84.165,40
46.4.74.189,147.32.84.165,13
46.4.86.134,147.32.84.165,1
46.4.94.180,147.32.84.165,1
46.4.96.221,147.32.84.165,1
46.46.156.35,147.32.84.165,1
46.61.199.75,147.32.84.165,1
50.22.198.84,147.32.84.165,105
50.22.254.144,147.32.84.165,1
50.22.35.226,147.32.84.165,1
50.22.85.86,147.32.84.165,1
50.23.30.169,147.32.84.165,1
50.56.82.254,147.32.84.165,2
57.73.127.194,147.32.84.165,1
58.143.125.236,147.32.84.165,3
58.42.247.143,147.32.84.165,9
58.42.247.165,147.32.84.165,1
59.48.7.162,147.32.84.165,3
59.48.7.167,147.32.84.165,3
59.48.7.168,147.32.84.165,9
59.48.7.172,147.32.84.165,9
59.48.7.173,147.32.84.165,3
60.173.109.42,147.32.84.165,5
60.190.222.139,147.32.84.165,85
60.190.222.152,147.32.84.165,2
60.190.223.75,147.32.84.165,132
60.199.114.56,147.32.84.165,55
61.147.99.179,147.32.84.165,40
61.150.114.216,147.32.84.165,20
61.167.116.133,147.32.84.165,25
61.17.216.15,147.32.84.165,1
61.17.216.4,147.32.84.165,25
61.17.216.86,147.32.84.165,10
61.17.216.92,147.32.84.165,5
61.17.216.94,147.32.84.165,6
61.177.120.254,147.32.84.165,7
61.191.41.53,147.32.84.165,1
61.6.38.139,147.32.84.165,1
61.89.186.155,147.32.84.165,9
62.103.149.57,147.32.84.165,1
62.109.0.244,147.32.84.165,1
62.109.189.240,147.32.84.165,1
62.109.4.129,147.32.84.165,1
62.109.4.150,147.32.84.165,1
62.113.32.1,147.32.84.165,1
62.116.159.12,147.32.84.165,1
62.117.105.205,147.32.84.165,1
62.118.120.61,147.32.84.165,1
62.141.48.94,147.32.84.165,2
62.141.60.11,147.32.84.165,1
62.146.191.245,147.32.84.165,2
62.149.10.18,147.32.84.165,1
62.149.7.77,147.32.84.165,7
62.152.34.48,147.32.84.165,1
62.152.34.8,147.32.84.165,1
62.152.35.46,147.32.84.165,1
62.152.35.6,147.32.84.165,1
62.152.35.7,147.32.84.165,1
62.152.36.93,147.32.84.165,1
62.152.54.138,147.32.84.165,1
62.165.32.250,147.32.84.165,2
62.165.56.174,147.32.84.165,1
62.173.138.58,147.32.84.165,1
62.183.1.244,147.32.84.165,1
62.193.206.141,147.32.84.165,1
62.205.163.37,147.32.84.165,3
62.209.146.67,147.32.84.165,3
62.231.15.130,147.32.84.165,4
62.24.74.140,147.32.84.165,4
62.48.33.132,147.32.84.165,1
62.58.96.132,147.32.84.165,1
62.68.140.214,147.32.84.165,1
62.73.4.5,147.32.84.165,2
62.75.246.151,147.32.84.165,2
62.76.118.12,147.32.84.165,1
62.76.169.7,147.32.84.165,1
62.76.176.149,147.32.84.165,1
62.84.105.179,147.32.84.165,1
62.84.98.7,147.32.84.165,1
62.90.138.196,147.32.84.165,1
62.91.92.20,147.32.84.165,1
64.12.168.40,147.32.84.165,384
64.12.175.136,147.32.84.165,416
64.12.51.132,147.32.84.165,3
64.120.133.212,147.32.84.165,1
64.120.137.163,147.32.84.165,1
64.120.142.5,147.32.84.165,104
64.120.146.2,147.32.84.165,4
64.120.167.210,147.32.84.165,3
64.120.170.149,147.32.84.165,4
64.120.204.96,147.32.84.165,1
64.120.228.123,147.32.84.165,1
64.120.231.2,147.32.84.165,1
64.120.247.194,147.32.84.165,17
64.120.247.195,147.32.84.165,15
64.18.15.253,147.32.84.165,2
64.18.15.254,147.32.84.165,4
64.18.8.208,147.32.84.165,5
64.182.102.220,147.32.84.165,2
64.191.120.172,147.32.84.165,4
64.202.107.127,147.32.84.165,9
64.207.128.246,147.32.84.165,1
64.22.70.65,147.32.84.165,1
64.236.79.229,147.32.84.165,78
64.237.45.34,147.32.84.165,1
64.33.120.76,147.32.84.165,1
64.4.59.173,147.32.84.165,3
64.62.211.133,147.32.84.165,8
64.66.238.254,147.32.84.165,1
64.70.19.70,147.32.84.165,5
64.70.19.80,147.32.84.165,2
64.79.111.204,147.32.84.165,1
64.94.117.193,147.32.84.165,2
64.94.117.197,147.32.84.165,1
65.19.143.3,147.32.84.165,33
65.19.178.10,147.32.84.165,4
65.254.254.101,147.32.84.165,3
65.54.165.139,147.32.84.165,39
65.54.165.169,147.32.84.165,38
65.54.186.47,147.32.84.165,11
65.54.234.75,147.32.84.165,31
65.55.16.187,147.32.84.165,768
65.55.196.251,147.32.84.165,1627
65.55.226.140,147.32.84.165,2
65.55.37.62,147.32.84.165,1
65.55.72.199,147.32.84.165,16
65.60.10.50,147.32.84.165,1
65.60.45.186,147.32.84.165,1
65.60.45.187,147.32.84.165,2
65.61.188.4,147.32.84.165,1
66.118.142.88,147.32.84.165,2
66.118.142.89,147.32.84.165,2
66.135.44.67,147.32.84.165,1
66.197.143.117,147.32.84.165,2
66.197.153.117,147.32.84.165,2
66.197.153.118,147.32.84.165,3
66.197.199.51,147.32.84.165,1
66.197.214.68,147.32.84.165,2
66.197.214.73,147.32.84.165,1
66.197.230.37,147.32.84.165,86
66.197.233.201,147.32.84.165,1
66.199.236.26,147.32.84.165,1
66.223.97.114,147.32.84.165,2
66.23.239.242,147.32.84.165,1
66.230.167.227,147.32.84.165,2
66.230.175.168,147.32.84.165,5
66.240.231.42,147.32.84.165,2
66.33.206.206,147.32.84.165,1
66.40.3.33,147.32.84.165,2
66.40.3.4,147.32.84.165,1
66.40.52.47,147.32.84.165,2
66.40.66.152,147.32.84.165,2
66.96.204.109,147.32.84.165,1
66.96.204.6,147.32.84.165,1
66.96.204.9,147.32.84.165,1
66.96.237.98,147.32.84.165,1
67.15.47.188,147.32.84.165,2
67.15.69.162,147.32.84.165,9
67.18.54.176,147.32.84.165,1
67.19.46.48,147.32.84.165,3
67.19.71.20,147.32.84.165,4
67.19.72.206,147.32.84.165,1
67.197.202.25,147.32.84.165,2
67.212.178.226,147.32.84.165,1
67.214.158.5,147.32.84.165,159
67.221.178.52,147.32.84.165,2
67.221.178.53,147.32.84.165,3
67.225.137.254,147.32.84.165,1
67.228.254.4,147.32.84.165,1
67.228.4.34,147.32.84.165,13
67.228.4.35,147.32.84.165,1
68.142.196.63,147.32.84.165,3
68.142.255.16,147.32.84.165,4
68.180.131.16,147.32.84.165,3
68.67.179.209,147.32.84.165,11
68.67.179.210,147.32.84.165,15
68.67.179.211,147.32.84.165,6
68.67.179.212,147.32.84.165,4
68.67.179.213,147.32.84.165,10
68.67.185.205,147.32.84.165,12
68.67.185.206,147.32.84.165,14
68.67.185.207,147.32.84.165,9
68.67.185.208,147.32.84.165,25
68.67.185.209,147.32.84.165,30
68.67.185.210,147.32.84.165,12
68.67.185.212,147.32.84.165,14
68.67.185.214,147.32.84.165,15
68.67.185.215,147.32.84.165,5
68.67.185.216,147.32.84.165,17
68.67.185.217,147.32.84.165,21
68.67.185.218,147.32.84.165,14
69.10.34.51,147.32.84.165,1
69.147.227.178,147.32.84.165,1
69.16.175.10,147.32.84.165,9
69.172.129.154,147.32.84.165,1
69.172.135.3,147.32.84.165,1
69.175.10.98,147.32.84.165,44
69.175.58.2,147.32.84.165,2
69.20.95.4,147.32.84.165,1
69.4.235.115,147.32.84.165,2
69.50.196.9,147.32.84.165,1
69.50.197.15,147.32.84.165,1
69.64.67.129,147.32.84.165,1
69.64.74.153,147.32.84.165,3
69.72.158.226,147.32.84.165,6
69.89.16.8,147.32.84.165,2
69.90.105.239,147.32.84.165,1
69.93.127.10,147.32.84.165,2
70.85.208.100,147.32.84.165,1
72.18.146.211,147.32.84.165,1
72.20.97.27,147.32.84.165,5
72.233.42.146,147.32.84.165,1
72.233.44.162,147.32.84.165,1
72.251.219.2,147.32.84.165,1
72.3.161.35,147.32.84.165,1
72.3.181.248,147.32.84.165,2
72.55.148.184,147.32.84.165,13
72.8.150.11,147.32.84.165,1
72.8.150.27,147.32.84.165,3
72.9.251.50,147.32.84.165,13
72.9.251.51,147.32.84.165,18
74.117.176.168,147.32.84.165,1
74.119.193.2,147.32.84.165,2
74.119.195.154,147.32.84.165,1
74.125.224.240,147.32.84.165,12
74.125.224.242,147.32.84.165,9
74.125.224.243,147.32.84.165,9
74.125.232.192,147.32.84.165,5
74.125.232.195,147.32.84.165,7
74.125.232.196,147.32.84.165,4
74.125.232.201,147.32.84.165,12
74.125.232.202,147.32.84.165,3
74.125.232.205,147.32.84.165,3
74.125.232.207,147.32.84.165,6
74.125.232.217,147.32.84.165,69
74.125.232.218,147.32.84.165,39
74.125.232.220,147.32.84.165,4
74.125.235.18,147.32.84.165,15
74.125.235.19,147.32.84.165,9
74.125.235.48,147.32.84.165,9
74.204.170.230,147.32.84.165,4
74.217.252.37,147.32.84.165,2
74.222.3.26,147.32.84.165,63
74.50.104.64,147.32.84.165,1
74.52.124.3,147.32.84.165,1
74.52.140.82,147.32.84.165,4
74.52.75.130,147.32.84.165,1
74.52.75.131,147.32.84.165,1
74.54.18.178,147.32.84.165,1
74.54.219.178,147.32.84.165,3
74.54.56.227,147.32.84.165,3
74.54.78.3,147.32.84.165,1
74.54.79.106,147.32.84.165,1
74.54.79.107,147.32.84.165,3
74.54.94.228,147.32.84.165,1
74.55.81.163,147.32.84.165,2
74.55.81.164,147.32.84.165,2
74.81.73.102,147.32.84.165,1
74.81.73.109,147.32.84.165,1
74.86.15.3,147.32.84.165,1
74.86.171.245,147.32.84.165,1
74.86.22.114,147.32.84.165,1
74.86.246.220,147.32.84.165,18
75.102.22.7,147.32.84.165,1
75.102.24.26,147.32.84.165,2
75.125.10.187,147.32.84.165,3
75.125.160.133,147.32.84.165,12
75.126.150.82,147.32.84.165,1
75.126.167.140,147.32.84.165,16
75.127.96.10,147.32.84.165,4
75.30.247.238,147.32.84.165,3
76.74.236.21,147.32.84.165,6
76.76.16.40,147.32.84.165,2
77.108.90.186,147.32.84.165,1
77.110.51.196,147.32.84.165,1
77.120.114.160,147.32.84.165,1
77.120.114.162,147.32.84.165,1
77.120.121.65,147.32.84.165,1
77.120.122.214,147.32.84.165,1
77.127.110.198,147.32.84.165,3
77.220.178.56,147.32.84.165,1
77.220.185.144,147.32.84.165,1
77.221.128.106,147.32.84.165,1
77.221.129.11,147.32.84.165,1
77.221.129.186,147.32.84.165,1
77.221.129.66,147.32.84.165,9
77.221.130.250,147.32.84.165,30
77.221.137.186,147.32.84.165,6
77.221.140.250,147.32.84.165,18
77.221.148.163,147.32.84.165,1
77.221.156.162,147.32.84.165,1
77.221.157.170,147.32.84.165,2
77.221.159.237,147.32.84.165,48
77.221.203.2,147.32.84.165,1
77.222.142.5,147.32.84.165,13
77.222.142.91,147.32.84.165,1
77.222.33.53,147.32.84.165,1
77.222.40.2,147.32.84.165,80
77.222.41.3,147.32.84.165,77
77.232.135.1,147.32.84.165,1
77.232.152.51,147.32.84.165,1
77.232.155.53,147.32.84.165,2
77.234.201.212,147.32.84.165,9
77.234.201.78,147.32.84.165,2
77.235.57.54,147.32.84.165,1
77.238.167.32,147.32.84.165,39
77.238.175.247,147.32.84.165,40
77.243.120.27,147.32.84.165,1
77.243.184.200,147.32.84.165,1
77.243.96.250,147.32.84.165,2
